0.000000 0.000000
0.100000 -0.004837
0.200000 -0.008731
0.300000 -0.011818
0.400000 -0.014220
0.500000 -0.016041
0.600000 -0.017371
0.700000 -0.018288
0.800000 -0.018862
0.900000 -0.019149
1.000000 -0.019201
1.100000 -0.019060
1.200000 -0.018765
1.300000 -0.018345
1.400000 -0.017829
1.500000 -0.017239
1.600000 -0.016594
1.700000 -0.015912
1.800000 -0.015204
1.900000 -0.014483
2.000000 -0.013759
2.100000 -0.013037
2.200000 -0.012326
2.300000 -0.011629
2.400000 -0.010952
2.500000 -0.010295
2.600000 -0.009663
2.700000 -0.009056
2.800000 -0.008475
2.900000 -0.007922
3.000000 -0.007396
3.100000 -0.006897
3.200000 -0.006425
3.300000 -0.005980
3.400000 -0.005560
3.500000 -0.005166
3.600000 -0.004795
3.700000 -0.004448
3.800000 -0.004123
3.900000 -0.003819
4.000000 -0.003535
4.100000 -0.003270
4.200000 -0.003023
4.300000 -0.002793
4.400000 -0.002580
4.500000 -0.002381
4.600000 -0.002197
4.700000 -0.002026
4.800000 -0.001867
4.900000 -0.001720
5.000000 -0.001584
